id,nome_incendio,lat_inicio,lon_inicio,data_inicio,area_acres,size_class,split
S001,0624_RS__EAST_MAURY,44.075496,-120.285737,2016-09-30,1492.2,F,train
S002,HENRYS_CREEK,43.416458,-111.674737,2016-09-09,52543.3,G,train
S003,SCHOOL,33.45651,-108.550747,2016-07-16,7312.3,G,train
S004,TENDERFOOT,34.233756,-112.697582,2016-06-27,4119.5,F,train
S005,TULE,40.011101,-119.696145,2016-08-07,36142.2,G,train
S006,BIG_POINT,35.778031,-92.919466,2016-02-11,3993.4,F,train
S007,BEECH_GROVE_ROAD,36.239197,-84.225365,2016-11-27,360.2,E,train
S008,LONGVIEW,31.630034,-110.551599,2016-06-10,986.6,E,train
S009,588,33.349537,-105.482531,2016-06-06,665.2,E,train
S010,MOOSE,46.236058,-114.651029,2016-09-07,8695.0,G,train
S011,EADES_HOLLOW,37.776235,-78.848714,2016-11-22,686.2,E,train
S012,NORTH_TULLOCK,45.858228,-107.417729,2016-08-02,2717.9,F,train
S013,PORTAL_PEAK,31.871423,-109.121625,2016-06-01,357.8,E,train
S014,RAIL,44.34576,-118.310526,2016-09-07,41708.2,G,train
S015,CLEAR_CREEK,47.376916,-114.614926,2016-08-28,1207.3,F,train
S016,REY,34.58426,-119.719302,2016-09-01,32605.4,G,train
S017,LA_SIERRA,31.368017,-111.151601,2016-05-22,4924.6,F,train
S018,BROWN,31.766162,-111.554206,2016-06-24,15396.5,G,train
S019,WEST_BALDY,33.290646,-104.85453,2016-07-18,421.8,E,train
S020,RIDGE,31.528411,-110.340152,2016-05-26,1281.6,F,train
S021,COBBLY_NOB,35.784346,-83.347976,2016-12-13,764.0,E,train
S022,ROOKERY_I,25.454562,-80.91628,2016-06-30,524.3,E,train
S023,COVERED_BRIDGE,44.008673,-71.229379,2016-11-15,329.1,E,train
S024,SAWMILL,38.816435,-122.842109,2016-09-27,1536.3,F,train
S025,DOUGLAS,44.250238,-104.517087,2016-06-25,2347.0,F,train
S026,CALIFORNIA_TRAIL,40.718111,-112.945283,2016-07-22,811.4,E,train
S027,GORDON,34.940434,-114.626237,2016-05-20,434.2,E,train
S028,SAGE,40.005515,-119.902182,2016-08-07,4238.4,F,train
S029,TOKEWANNA,41.035475,-110.566137,2016-08-02,1286.8,F,train
S030,SHERPA,34.500142,-120.041512,2016-06-23,7474.2,G,train
S031,GOOSE,37.012375,-119.462629,2016-08-04,2241.0,F,train
S032,WEBBER_CANYON,46.213337,-119.453194,2016-05-16,504.4,E,train
S033,SKIBO,47.494579,-92.014608,2016-05-25,720.1,E,train
S034,PEARSON_#2,32.579014,-103.439342,2016-08-03,316.1,E,train
S035,CARICO,40.120499,-116.946512,2016-07-27,4389.5,F,train
S036,WEST_ANTELOPE,40.9266,-112.204677,2016-07-24,15088.3,G,train
S037,CLEAR_CREEK,35.718916,-82.110601,2016-12-01,3163.0,F,train
S038,16_MILE,41.197723,-75.145644,2016-04-26,8030.4,G,train
S039,SNAKE_RIVER_FIRE,46.602723,-117.360831,2016-08-04,7903.1,G,train
S040,CARIBOU_COUNTY_ASSIST_#1,42.707999,-111.576534,2016-08-18,350.3,E,train
S041,CEDAR,46.359066,-114.681393,2016-09-07,4868.2,F,train
S042,CHIMNEY_ROCK,36.550831,-84.654345,2016-11-29,599.3,E,train
S043,ELK_RIDGE,46.075914,-114.615558,2016-09-11,1222.8,F,train
S044,WALKER_CREEK,42.805088,-105.156977,2016-08-19,691.2,E,train
S045,JACOBSON,36.233422,-118.534332,2016-10-27,1704.7,F,train
S046,MULE_RIDGE,31.424663,-111.205562,2016-06-03,8354.0,G,train
S047,WARSAW,31.435448,-111.288036,2016-10-29,308.7,E,train
S048,COYOTE,31.947435,-104.852213,2016-05-30,14430.3,G,train
S049,CUMERO,31.492125,-111.419547,2016-05-08,5561.1,G,train
S050,FLY_CANYON,39.422523,-111.277543,2016-09-16,2180.9,F,train
S051,LEE_VALLEY,36.335918,-83.172795,2016-11-22,310.6,E,train
S052,WHITE_OAK_CIRCLE,36.220663,-84.574161,2016-11-20,3135.2,F,test
S053,LOST_SOLAR,39.89756,-107.422226,2016-10-06,4754.9,F,test
S054,LION,33.660665,-109.702469,2016-05-30,3153.7,F,test
S055,ELK_HILL,47.677407,-112.872359,2016-04-29,1360.1,F,test
S056,HALLS_TOP,35.877604,-83.140405,2016-04-08,2039.4,F,test
S057,GRIFFIN_GULCH,45.300982,-106.36854,2016-09-03,1262.6,F,test
S058,EAST_MILLER_COVE,35.749844,-83.801449,2016-12-01,1502.0,F,test
S059,SACATA,36.928566,-119.264571,2016-10-17,2099.1,F,test
S060,ROCK_CREEK,46.914494,-120.937638,2016-09-18,1382.4,F,test
S061,BLACK_PEAK,31.468803,-111.305447,2016-07-28,4429.0,F,test
S062,SHORT,44.984146,-105.947112,2016-06-20,2576.9,F,test
S063,CLIFTON,42.157474,-112.011952,2016-08-31,2410.8,F,test
S064,WEST_GOVERNMENT_CREEK,40.053601,-112.591587,2016-09-22,4337.8,F,test
S065,STRAWBERRY,39.062015,-114.27339,2016-08-19,4603.1,F,test
S066,STONEY_FORK_ROAD_#3,36.275569,-84.282688,2016-11-27,1444.8,F,test
S067,WALL,45.253886,-106.614301,2016-06-20,1474.7,F,test
S068,LITTLE_DEN,39.302688,-117.7652,2016-07-24,3509.3,F,test
